X,Y,base_station_user,sector_of_BS_user,sector_user,ModulationType,Power_W_,BS_UEDistance_km_,BS_UEAngle_degrees_,Throughput_Mbps_
-1330.45118803791,-1411.97900827276,15,3,45,16-QAM,0.139154819344228,1.8815421141986,109.553137189635,1159.56321230357
1582.54475742449,1943.92695320728,18,1,52,16-QAM,0.153515341276396,2.23805625901216,61.6350962022215,1056.28870908432
-1367.34352052632,60.3767202513932,10,3,30,64-QAM,0.0093974927937967,1.93371575115129,207.06374717462,361.964060435668
1487.75778798275,-427.619860792819,13,1,37,16-QAM,0.0001147432043047,2.1040072412914,85.749468775317,165.089321103572
1373.43601211066,-963.451332166189,12,2,35,64-QAM,0.0674802592626547,1.94233183537851,324.6209082717,1443.0908214648
981.908597774327,-517.293813382091,7,3,21,QPSK,0.0717980667722951,1.3886284559832,278.216167986,165.49596977126
-148.12880570943,-384.086424224265,8,2,23,16-QAM,0.0398239404927598,0.209485766012405,293.295271276485,858.546008213029
-1608.97395190571,1663.20865661179,10,2,29,64-QAM,0.12161569350506,2.27543278429009,167.686695013681,517.241176409214
1169.66342601947,-9.70369978790973,13,2,38,16-QAM,0.123189435561656,1.65415388048851,97.4419320183082,1013.59217693664
1662.64419379617,431.850134169885,12,1,34,QPSK,0.117376233938569,2.35133396826743,243.620528672902,1166.8892534542
-1473.80772338364,-1914.9628185315,9,1,25,16-QAM,0.0017013195590326,2.08427887073935,235.991652059272,638.67817247048
-93.2769913553361,348.527393384047,11,2,32,64-QAM,0.0168941120485382,0.131913586232074,34.4559109896654,1136.57192421235
800.390863359084,1085.26666555623,19,1,55,64-QAM,0.0019731664819631,1.13192361416193,159.650737668375,645.112983652337
-1386.1754334383,618.220177074944,9,1,25,QPSK,0.0033083759363237,1.96034809779684,193.961152856462,298.894137803676
1214.01517198667,117.821467614882,12,2,35,QPSK,0.0532307047601733,1.71687672115026,115.02339971196,558.962695218549
723.146850100515,1272.85815026903,7,3,21,QPSK,0.0839047558668496,1.02268408299953,149.369820548121,592.273877263966
-465.236932779395,1803.51379564228,16,1,46,QPSK,0.225259519259189,0.657944380053481,295.802728555357,794.063015547795
717.147731619182,-715.389758976565,19,1,55,64-QAM,0.0281518024332406,1.01420004828095,57.9906855377997,185.2620127994
-1729.62055986813,1161.4617167585,15,2,44,64-QAM,0.177663599709853,2.44605285352486,358.213111002562,1311.19596213199
38.2497388010679,-826.29132015473,1,3,3,QPSK,0.0730751745580914,0.0540932993696986,223.732123234956,148.931714101419
-909.977516205784,-1875.79709597075,3,2,8,16-QAM,0.0575424400246308,1.2869025448728,282.759802796657,1164.22273682385
367.275469317379,-1568.0489487459,17,2,50,QPSK,0.201284432109078,0.519405949835581,22.3891194227189,366.260964090946
-123.811403612208,-657.196655635154,11,1,31,16-QAM,0.181381378350179,0.175095766164834,168.460570892829,1069.15831256503
-1852.67584086542,-747.114541383524,10,2,29,QPSK,0.116965914841232,2.62007930083285,343.576366251401,422.81276424424
752.947780761855,-1863.65389768558,6,1,16,QPSK,0.0029718880309363,1.06482896331214,259.067785827899,722.595827263399
901.174130059037,-1303.77982955083,7,3,21,64-QAM,0.137785611040952,1.27445267678927,331.00884374633,729.363854895752
-885.257983052287,-209.614946673481,3,2,8,64-QAM,0.132642080692584,1.2519438458316,44.1691732427112,293.243938578757
-1534.35108784412,1043.74790765286,15,1,43,64-QAM,0.0724109565451161,2.16990011787106,356.948905781889,963.746560454684
1045.66243893323,711.695111822937,7,1,19,QPSK,0.191253184057409,1.47879000280351,288.230360876374,559.284659639051
-1296.17056611088,840.925040506106,15,3,45,64-QAM,0.0217261788680598,1.83306199374282,347.554847656081,1314.41701704528
-1528.18561161026,-148.296594329125,9,2,26,QPSK,0.0009816634732105,2.16118081776265,153.275942328368,1095.01457429312
-538.593853926152,1635.90190385307,3,1,7,64-QAM,0.259192147517183,0.761686732833158,207.114184380776,1148.04692862958
1320.92450088925,1906.45125358242,13,2,38,16-QAM,0.150862069738702,1.86806934402849,310.526472492989,382.889898240042
862.515402424783,1687.67305354407,17,1,49,QPSK,0.016794797958435,1.21978097986482,12.8268107861569,1389.82968999287
1550.88005505083,-141.530553839401,18,1,52,16-QAM,0.0057477242244806,2.19327560746682,211.675691659068,893.756963622615
-256.562563625641,1580.19519943534,2,2,5,16-QAM,0.186626666013432,0.362834257076592,324.549294755928,406.237301351354
-1499.27614910707,-433.035316380909,10,1,28,64-QAM,0.0003459050917856,2.12029666380973,86.3450752682563,144.942251419796
-892.113865103307,407.890154137556,16,2,47,64-QAM,0.198995780841193,1.26163952721018,54.4670755191877,222.589390371836
-67.2812380204969,242.094809880048,5,2,14,64-QAM,0.0058438885536922,0.095150039301839,136.977004163885,785.102393300417
-736.870364317767,1350.7771032118,4,1,10,64-QAM,0.0128951328623804,1.04209206292899,233.005091024704,222.135812793739
233.308407501521,-827.731311310307,1,1,1,QPSK,0.109278205883629,0.32994791410432,235.675385547147,248.491140865563
95.0763964432904,642.043713361201,8,3,24,16-QAM,0.0187811792532004,0.134458329311662,324.330425355264,1172.23636849587
34.8421074038515,404.945367186474,5,3,15,16-QAM,0.0043702887605113,0.0492741808321868,211.996889331846,1269.2046052636
-1209.40665553701,615.423483301351,16,2,47,64-QAM,0.11994508375455,1.71035929468473,340.909279241962,528.089364852559
1521.32844678543,-730.15443178279,18,1,52,64-QAM,0.00059140656439,2.15148332226795,30.320625293166,748.585740072356
-1706.49449012629,-645.855189449092,9,2,26,64-QAM,0.120257314106794,2.41334765205156,174.682801555289,514.872631753198
-126.108047799889,-1202.86049338621,5,1,13,QPSK,0.0211543547051212,0.178343711522997,211.547462870028,605.11260690324
189.4630214259,-1542.67865512674,2,3,6,QPSK,0.0491016562348842,0.267941174468692,19.2186174127756,352.886807325537
-109.170912453279,-820.901084879964,11,2,32,64-QAM,0.239566251321759,0.154390985008072,55.1159499473695,1324.71321547638
-850.814410820687,-555.837448552932,4,2,11,16-QAM,0.0013853984591418,1.20323327884509,260.342945435316,242.238286210686
-1420.69110622504,146.738322592147,10,3,30,16-QAM,0.0883756661966993,2.00916063036628,297.788070720665,721.626428434313
-779.250681026066,1913.78844339408,3,1,7,64-QAM,0.203555853919006,1.10202688159553,196.352852951701,1275.59811790391
-123.120836905985,-1824.21815823647,11,2,32,QPSK,0.0055487073073155,0.174119157363171,229.378872539839,1429.77159624957
-904.270867994365,821.491650528199,3,2,8,16-QAM,0.133824982796904,1.27883212557652,322.338311025082,733.282441229222
93.8899012277761,1581.10711868127,1,3,3,QPSK,0.0056336967219886,0.132780371686191,263.511789031927,744.115973260244
-666.786358548593,1428.3971854153,3,1,7,16-QAM,0.0113152867301261,0.942978311464789,202.4323914759,1431.62655752036
-698.981710892595,-1470.89750536707,4,3,12,QPSK,0.091189112414423,0.988509415395058,299.876125972462,1300.06389042435
-132.056483973187,1775.71694408926,11,2,32,64-QAM,0.172401925682753,0.186756070634187,76.2800275896054,165.947485608333
-1459.76893898688,-221.608318450095,15,1,43,16-QAM,0.0168605488684097,2.06442503144623,162.269853834785,321.44041856192
-162.85161219783,1466.95880503767,8,2,23,64-QAM,0.201666841990398,0.230306958624494,201.855680140375,1353.4567919808
832.230248453909,1424.98891205113,6,3,18,64-QAM,0.12729283752825,1.17695130438065,261.72924212392,1351.36922381777
-1609.53462658541,-554.577977726257,9,1,25,64-QAM,0.0279563489757876,2.27622569802619,67.592862713824,738.769393825544
-1648.94020463784,517.119052706412,9,2,26,QPSK,0.0507895073874826,2.3319536009411,216.824344703603,1452.45772483211
-707.932176873238,1423.42641292254,3,1,7,16-QAM,0.0024740511423385,1.00116728577444,116.31927634128,1495.58110115102
-256.150144239544,-1852.12288080817,5,2,14,QPSK,0.198829461180374,0.362251007987388,317.467261433343,659.756618014727
758.962383131386,-1635.33971256818,17,1,49,QPSK,0.0166068138507593,1.07333489555541,302.890072987911,1446.695422368
1406.67248506237,-470.845144923564,18,2,53,64-QAM,0.0017090302735517,1.98933530619227,17.4190290265417,1429.42102072263
-519.07717698824,-1354.31244063494,14,1,40,16-QAM,0.197714221676092,0.734085983615108,242.203767159109,755.730606476637
-1546.68397838137,-1801.23529968394,9,2,26,64-QAM,0.0153936846048616,2.18734145893211,152.304335245233,941.262317645199
-1740.82016876983,1103.85578091114,3,2,8,64-QAM,0.249740975490135,2.46189149232692,96.1996621535642,473.300403564105
1110.23035908031,-662.935541754978,12,2,35,64-QAM,0.0924326802502387,1.57010283116973,211.428173845316,1049.81365266589
-21.044927783566,1240.64140054268,5,3,15,64-QAM,0.177723919424351,0.0297620222906814,247.584253044647,649.889007574104
1354.41947962647,-1259.4682164827,13,2,38,16-QAM,0.0365982545832426,1.91543839723007,224.314167674826,1182.02473149547
1670.91111965897,691.7433772641,13,3,39,16-QAM,0.0281640136674786,2.36302516694173,137.98964554891,163.535403832868
643.211802103854,1466.33854462168,7,2,20,16-QAM,0.044414174728343,0.90963885401371,163.29969672817,1125.85895456912
1351.75407952624,1006.41440595466,18,2,53,64-QAM,0.0030258265950341,1.91166895225917,94.1249944798254,122.432845589386
81.9208716750259,-1041.99331226141,1,3,3,64-QAM,0.0039027817950634,0.115853607764248,233.843651875876,1011.13783062162
-1229.59302600549,-539.849518132805,9,3,27,64-QAM,0.017343640933394,1.73890713357633,86.2171981685166,1490.97038174629
-1064.96245254724,-523.461337144188,4,2,11,64-QAM,0.160162422734429,1.50608434381042,327.782785200965,592.427409186325
-1521.68591148249,-895.147667758734,9,3,27,64-QAM,0.0030847179069265,2.1519888536906,279.392797073473,891.17585128086
-813.096668139472,-623.881362523311,14,3,42,QPSK,0.0706461424570748,1.14989233560322,217.978307586427,458.731908690996
825.285698367703,-1595.96437712606,6,1,16,64-QAM,0.014744682184458,1.16713022746416,183.594530938179,1085.79092032764
-1381.94920451136,-180.21976558575,9,1,25,QPSK,0.0181148704718302,1.95437130753067,344.516217610446,599.546733402498
580.635938058283,-168.165417706654,7,2,20,64-QAM,0.0784877260506035,0.821143218403248,138.588184687337,801.416400139054
100.643185068629,-1820.88875422517,11,1,31,16-QAM,0.0561695008641549,0.142330957284481,213.667531911356,167.776571718213
1662.85750902683,540.244077885852,18,3,54,QPSK,0.0725313610169702,2.35163564155969,65.8114762371177,1172.42357895266
-438.129496077238,-1702.75461105169,3,1,7,QPSK,0.163462518569467,0.619608675428119,187.526089615339,1049.59228107224
-649.613715414277,-1276.64255876147,4,3,12,16-QAM,0.0681098810141859,0.918692526642446,238.042188450099,878.603042742453
276.401830081341,724.989818149719,5,3,15,64-QAM,0.177623742828799,0.390891216765777,359.369684858708,269.810046752533
1404.26710767297,219.760868336156,13,3,39,QPSK,0.0581627468358121,1.98593358886555,167.015049390469,1390.74185480183
544.576832004694,-1910.1969179385,19,2,56,64-QAM,0.127850178149145,0.770147941575212,115.392767033779,556.166202203437
-16.0488163225155,-814.994242886142,1,1,1,QPSK,0.0737571444543395,0.0226964537033361,138.389125759068,794.428511389287
-1585.95771259997,-471.244562032399,15,1,43,QPSK,0.14342809666245,2.24288290650909,338.034752772706,1038.88374993599
1300.21402169633,-1364.79903712255,12,2,35,16-QAM,0.199163503245695,1.83878030347062,180.506193328742,689.957509187676
-365.314452578153,-1644.21877570316,3,1,7,QPSK,0.250246368624016,0.516632653366926,149.960854106204,1280.58791260589
1490.98838841296,-144.561137616495,18,2,53,16-QAM,0.0001107741738837,2.10857600023441,292.9779024008,873.367538276433
1139.22388415792,-495.386006781299,6,3,18,QPSK,0.163673749111148,1.61110586755548,206.43311272408,602.559606770464
755.657621428618,1268.13778609884,6,1,16,16-QAM,0.0805312102249748,1.06866125673495,316.093985996467,275.56386188488
840.248547639149,153.62663396966,17,1,49,QPSK,0.0555198740265905,1.18829089183558,56.3527719884964,1494.90224769923
733.948671503496,1240.79576313586,19,3,57,64-QAM,0.0064707244038394,1.03796016532596,278.192411470269,573.681268049607
-51.7808050774693,-145.966982981314,5,1,13,QPSK,0.179615650500206,0.0732291168111547,84.9217500666444,1413.55875725445
1570.51753003688,-1879.14061219159,12,3,36,QPSK,0.0089119046609943,2.22104719092286,322.193423349251,307.672153675325
-37.1185470194914,-1914.28429374903,5,3,15,64-QAM,0.179610308012484,0.0524935526105482,196.479564219801,634.415773858388
-716.261529100049,-1288.17252219676,3,1,7,QPSK,0.0005741564948057,1.01294676865938,276.278750027854,309.036131388249
-77.7232546262826,-512.68695216778,1,1,1,QPSK,0.213251002194963,0.109917280804266,344.755997821889,488.419746002622
1271.56748163247,855.190272998938,12,2,35,64-QAM,0.261716817907269,1.79826797799725,42.6909229231544,1463.31254270976
958.481096025977,-1314.58926707695,19,1,55,64-QAM,0.106835564182698,1.35549696527817,67.9853877592476,658.943392390667
578.287443880323,-851.159440431978,7,2,20,QPSK,0.0304845572757159,0.817821946085623,197.108110736835,755.179799599041
49.7147885442164,570.673642357491,2,3,6,16-QAM,0.0043600515812752,0.0703073282097414,18.5151987540437,957.703030805969
-1646.66448904021,-818.415195451375,15,2,44,64-QAM,0.162081120361526,2.32873525307883,19.7722151166916,1492.02261291529
1763.51701828013,-683.570613907484,13,3,39,QPSK,0.0762946887312987,2.49398968472752,243.023685118092,1320.5661100251
292.159758241457,-1330.14790722674,19,2,56,QPSK,0.244153710800259,0.413176292484714,315.392420199502,1394.21141713123
-1338.60156144332,-428.331090153665,10,3,30,QPSK,0.139639381591574,1.89306848280695,149.878895679937,1259.18593378426
-1533.39644186913,1544.51400603809,10,2,29,16-QAM,9.91697162471755e-05,2.16855004458598,140.644221867291,538.511344216012
-1486.00601366409,1513.58084880919,9,1,25,64-QAM,0.09157358641207,2.10152985829173,337.603942950944,1202.60181890151
1369.77992994824,-405.226404775461,18,2,53,64-QAM,0.150326412865024,1.93716135439927,29.2559782111785,785.243171852395
1355.01505444039,689.180622122998,13,3,39,QPSK,0.137971287637992,1.91628066720932,339.830030020263,901.885326497279
3.67724717493411,-954.281830377354,1,1,1,QPSK,0.0033718899068771,0.0052004128269899,30.7625565864855,807.980232041657
-48.3109383294727,1755.1855130819,11,1,31,16-QAM,0.032101939424858,0.0683219841965105,337.485914336607,818.995163743527
706.973116590894,492.018157650757,19,3,57,64-QAM,0.179609338876469,0.999810969716017,169.656074806699,1407.38010992011
-123.910358290164,-1130.05152094355,2,2,5,QPSK,0.0049952170664367,0.175235709212459,16.8968330519499,936.566132659224
8.36369847677315,-1507.84117029942,11,1,31,16-QAM,0.0158634338742266,0.0118280558174518,122.025306683522,638.019431741963
-306.500544553729,263.570237546869,2,2,5,16-QAM,0.21614620851379,0.433457226982623,31.0383864067832,629.443385434954
519.545102327091,-868.392565105282,19,2,56,16-QAM,0.191055157416026,0.734747729975489,43.1963623356255,779.433487655398
-761.515689484165,-1657.29816140488,4,3,12,16-QAM,0.0173615650341713,1.07694581602841,257.528530990549,959.538380144824
-700.173093846275,-1318.37263386459,14,1,40,64-QAM,0.0147681885552173,0.990194285326131,303.167701391362,640.016421196259
188.577526761169,-1741.34595290262,2,1,4,64-QAM,0.149783062401199,0.26668889590442,109.900523445343,1252.32037249588
1246.58736400564,710.249902253744,12,2,35,QPSK,0.0488341611830463,1.7629407568597,266.825256449669,645.314645481906
-28.8407746181583,1101.93797717995,5,3,15,64-QAM,0.0203986639913496,0.0407870146143452,333.863422010445,454.089448637725
-844.525863801359,1201.37968405698,3,1,7,16-QAM,0.139053430964715,1.19433993036273,301.695287779511,1369.47616592749
62.3659099512624,-904.426210295067,2,1,4,16-QAM,0.0002325816188987,0.0881987156828145,267.746197447604,460.422985611505
-487.297042086956,1545.15960874093,14,1,40,64-QAM,0.113366990994945,0.689142085823666,337.005808196396,748.722498764208
744.48834730509,427.186952513507,17,1,49,64-QAM,0.0030052163961463,1.05286551778759,359.062159074161,211.961458730615
1446.63165672498,-1877.71545027608,12,1,34,16-QAM,0.0241516365043085,2.04584610869873,316.238038501435,721.867208317299
-1494.81139220875,-597.764233746197,10,3,30,16-QAM,0.0062876185036996,2.11398254405142,152.473888961928,936.647447549788
142.54835680432,138.595777759897,8,1,22,16-QAM,0.0266431951638787,0.201593819486668,108.372884149936,517.580155908649
1335.49956767315,503.979421876875,12,2,35,QPSK,0.103544492474768,1.88868160114678,322.846817843546,1283.02493082181
-667.418214928942,-198.945044395377,3,3,9,QPSK,0.0427770087341555,0.943871891327351,307.316455874378,1016.63947595349
-934.213132305819,1215.90391061509,3,2,8,64-QAM,0.207703223044529,1.32117688185394,62.6059329004023,384.591452472296
-1320.07553290979,-1371.26443361985,10,3,30,16-QAM,0.221009241507855,1.86686872199792,35.1496850180136,1355.58748070453
1442.48194373969,1851.64615989818,18,2,53,16-QAM,0.0062898586697575,2.03997752831497,271.880453514007,1350.991736324
-1552.63216036366,1303.87144688429,15,2,44,QPSK,0.019306964996672,2.19575345856292,339.537078606236,316.89045623029
-1435.00799527226,-613.015129457291,9,3,27,16-QAM,0.0162199890444566,2.02940776902786,96.974148267863,624.250153598907
-1377.39588896565,459.23341674107,15,1,43,64-QAM,0.0069777278039819,1.94793194693216,139.4806678294,222.866358496459
-1511.96129118606,-754.143400423069,9,3,27,QPSK,0.0126749570307133,2.13823616377846,316.320291523046,670.496003863688
1419.02615025724,-1587.19606131136,13,2,38,QPSK,0.034356972738629,2.00680602705586,74.4343064192103,599.448952227678
1559.93641992394,91.4600885162058,18,3,54,16-QAM,0.226283733379773,2.20608324149617,277.941487714622,892.858099970069
495.13879319603,1270.98797788915,17,2,50,64-QAM,0.155130473471101,0.700231996594873,313.882703677954,1372.98528936643
-694.785129182592,1032.70690566497,3,1,7,64-QAM,0.0500058429865991,0.982574552625165,266.946007586718,1388.54874377914
-1383.72876396479,1746.06663057213,10,3,30,QPSK,0.195472357515237,1.95688798464477,304.058672018556,1030.01739423366
77.3768046561231,-638.463995454601,1,3,3,16-QAM,0.0115616055846378,0.109427326557783,158.381226159894,1382.10717280049
-474.781732523253,-420.272888350575,14,1,40,16-QAM,0.100360642442434,0.67144276530138,77.2851261611834,176.711777799287
-615.352185733937,-1349.57820128044,16,1,46,16-QAM,0.222866817615323,0.870239406700862,69.8311471548401,288.299134419946
739.418157548538,-637.853788990898,19,2,56,QPSK,1.33490778466112e-06,1.04569518667007,240.307731478515,1228.01609439578
1586.24761320994,216.310868220452,18,3,54,QPSK,0.214778737969816,2.24329288788344,312.485001209852,1069.69007418716
1669.43114726168,203.167303294969,12,3,36,16-QAM,0.0801087711393232,2.36093216990555,101.182162661378,1202.25352110887
-728.518762179416,-1310.71631287781,4,3,12,64-QAM,0.0003176677907606,1.03028111391739,156.653874157197,642.536716138757
-706.999719179002,-1478.97361424395,16,1,46,16-QAM,0.0108075628572063,0.999848591456914,303.717848028402,1415.70020168601
599.707436476355,-386.055530605011,17,2,50,64-QAM,0.0205279687589487,0.848114390120862,22.8019430616473,1264.11384983788
235.352121631682,1294.6412744152,2,3,6,16-QAM,0.12187094436197,0.332838162344807,199.212896515107,1133.02874220556
-1182.86806097539,-1215.27109942729,10,3,30,64-QAM,0.0170386864342587,1.67282805432936,286.314678862192,681.01289442057
-839.960685606031,10.926104336452,14,2,41,QPSK,0.0482758170139957,1.18788379344425,88.8350883987232,1044.76075261841
-367.152240836072,-1443.15273007136,2,2,5,16-QAM,0.133810077184382,0.519231678446045,51.4161013809333,226.208497932316
1408.81662792006,1423.7339597633,18,2,53,16-QAM,0.124674168160199,1.99236758210128,63.8003944310479,350.830606814183
-1793.48826806355,1043.2650883317,10,2,29,16-QAM,0.0535784897806841,2.53637543265251,94.0937781773032,747.813623788001
-757.234028310268,257.760951561062,14,3,42,64-QAM,0.20434382879498,1.07089063272679,340.265840116388,925.654275283826
157.588877351456,-420.92915923858,11,3,33,64-QAM,0.0517972978959998,0.222864327629579,271.064680994123,629.073177732231
254.659317119854,-30.4206405921091,8,3,24,64-QAM,0.146824781402337,0.360142660055568,45.5632122629709,1335.73532457993
860.643063572196,1510.2306889033,7,1,19,QPSK,0.002092122836597,1.21713309286613,293.943393463959,1445.6377347345
20.7420935177456,1580.6848947357,1,3,3,64-QAM,0.0017528168433047,0.0293337499648069,201.657542695674,384.087553637238
737.742765600267,1.61927760113304,7,1,19,QPSK,0.0699469299947315,1.04332582465453,225.813245680583,650.804142766951
722.217571950894,121.363776985343,7,3,21,16-QAM,0.051038040770959,1.02136988523712,253.84642444558,1311.29475546875
-757.79335250523,1598.75039498384,14,1,40,16-QAM,0.104883328232049,1.07168163658907,225.502020485208,662.36070125389
812.880942131263,313.074203749806,7,3,21,16-QAM,0.228170751054085,1.14958725295665,6.51204609705007,1334.18693857398
-285.773317114475,1078.75360569075,11,2,32,QPSK,0.15432825556621,0.404144500827639,57.4082358536523,157.39385577654
-447.489133201845,634.573302011756,14,3,42,16-QAM,0.153002281446283,0.63284520118863,245.716534252808,791.038175204532
687.38186563907,-109.946503813683,6,2,17,QPSK,0.0079593105577121,0.972104756916093,94.5048727752309,284.850422252625
580.699608517792,-1080.27247482138,6,2,17,64-QAM,0.0230809847679012,0.821233262030608,137.936247394912,352.315380343985
-790.884249219027,406.232829010615,4,2,11,16-QAM,0.003857085080502,1.11847923151281,174.738357942318,1432.64033549427
1608.4229459014,-1218.15310899074,12,1,34,16-QAM,0.0589844210118898,2.27465354412584,101.87688080563,522.219534155048
1565.72838064113,-1166.70032530159,18,1,52,64-QAM,0.136331117711038,2.21427431089515,53.2282540010404,1003.32640314726
232.936116852311,1413.49713301798,8,3,24,16-QAM,0.121219425502587,0.329421415619062,11.6498330264313,1040.81700953998
122.046018619274,-1445.73582108645,8,3,24,QPSK,0.0011650530250731,0.172599134765017,174.826096302029,1405.6446669192
100.784641623496,573.165794728385,8,3,24,QPSK,0.0320497754412344,0.14253100706286,23.3477178976654,304.174744876725
-651.741690030337,-235.519544737572,14,3,42,64-QAM,0.122603089069069,0.921701937204865,26.5630800253401,754.120589209897
125.043291709535,445.122534469377,11,3,33,64-QAM,0.178622718165369,0.176837919019399,182.213469227881,726.344650810112
-848.35406578217,930.023562666346,14,2,41,16-QAM,0.060818364613736,1.1997538255235,231.623827826999,451.90518769055
-1528.92287805416,-755.994518713359,9,3,27,QPSK,0.106557229830632,2.1622234699667,341.523912083101,147.593017478877
-230.895296926806,-1766.78975245394,2,2,5,64-QAM,0.119790406389225,0.326535260402052,84.0365990861541,176.081487612051
664.86550059792,1310.65688428367,19,3,57,16-QAM,0.126084635620255,0.940261808099555,155.604779936854,683.993054719768
600.686405726426,-499.603740642901,17,2,50,QPSK,0.0753060889036363,0.849498861711459,29.0911223106339,976.097430176107
-200.288238733107,634.358477471806,8,2,23,16-QAM,0.115370077320364,0.28325034360018,304.961956410848,714.901257472149
1728.72322723556,1544.46268803518,12,1,34,64-QAM,0.0264646190841264,2.44478383354591,94.6257319632067,250.996254702174
903.557111386887,-869.302473959236,7,3,21,QPSK,0.0805860525380513,1.27782272130199,341.423020950317,1162.91233642479
1281.12425730419,1941.22390554305,12,2,35,16-QAM,0.0382969443762277,1.81178329976475,272.501953416923,1012.95382910997
-642.777297235625,1306.17530158052,14,3,42,64-QAM,0.0032366320935005,0.909024371336143,324.024882713775,474.110229415334
-601.841354511907,1139.16787175497,4,1,10,64-QAM,0.209111795885126,0.851132205947732,90.0283416380513,448.016640913191
737.526276186062,616.005009762846,19,1,55,QPSK,0.105685613786932,1.04301966238885,297.35382677567,246.081798726543
-862.605735303852,177.458127776446,4,2,11,QPSK,0.0438386353486433,1.21990872984752,210.687804826278,1011.90925338228
-1653.01593181329,-432.143480454458,15,2,44,64-QAM,0.015578362761946,2.33771754958915,322.847157080432,956.22438370294
835.938100753886,1259.10809536646,17,3,51,16-QAM,0.0188068257649948,1.18219499939055,186.039186347646,1239.36719208279
-110.564105278454,378.060658411782,8,2,23,16-QAM,0.102373652557284,0.156361257196436,166.907677785707,1102.20523036014
-302.584952229605,1101.49340378339,14,1,40,16-QAM,0.0822070475705474,0.427919743213122,249.331099696482,986.58131509807
1120.32061545513,1901.52423366567,6,3,18,16-QAM,0.232034165501145,1.58437260858281,107.383331804,591.133179934515
949.943255946013,1127.16978383948,19,3,57,64-QAM,0.0595692380007413,1.34342263604371,89.2231188419396,772.244748125293
-683.682788767042,1378.27326484299,4,1,10,64-QAM,0.034250003112862,0.96687347223541,173.826091419632,1358.21224927398
-1571.47609390568,-47.9906544403441,9,3,27,QPSK,0.102560951937744,2.2224028049465,320.006654412043,920.147071615634
-945.301201816484,1459.17667337988,14,2,41,64-QAM,0.0159855208775368,1.33685778013646,82.944880526714,157.488748488768
699.32686556194,-637.299827778416,6,3,18,QPSK,0.223380992497372,0.988997537809562,155.885542982631,1318.94610986897
-858.800459024622,-1136.38535512467,16,1,46,64-QAM,0.15933719178955,1.21452725652486,256.098551953148,1398.38759987003
-1002.14342283549,-14.0366155358611,16,2,47,64-QAM,0.0039377152835606,1.41724482001695,2.19676934767257,540.839361481524
-444.653627514337,-1812.44920829908,16,3,48,64-QAM,0.226588863803443,0.628835190589169,338.344286062699,1473.92197642291
802.297490231206,1279.85244994764,7,3,21,16-QAM,0.0158905646652933,1.13461999174287,110.425997570471,788.640269991959
1641.50976863533,-907.517696499842,18,1,52,16-QAM,0.0855417856655003,2.32144537757201,153.473597778528,1465.33092724416
-862.694417839632,697.108154320758,4,3,12,QPSK,0.150977752580025,1.22003414589237,171.398889109672,607.27008147962
1664.2895671836,1148.95559600709,12,3,36,64-QAM,0.182838159655253,2.35366087762709,70.4640015025045,313.42582904122
1836.8379858799,713.978053180625,18,3,54,16-QAM,0.0294755046131623,2.59768119151344,245.478117077864,1304.8489160342
-793.767521430382,593.275875699758,16,1,46,64-QAM,0.0695342066879727,1.12255679417812,142.417047761611,1083.33534429086
-1668.93251915666,-1012.03188876758,10,1,28,16-QAM,0.10617084496145,2.36022700327685,169.00386780886,899.095966933999
1353.36107467791,-79.8677109855528,13,2,38,QPSK,0.0986887204019929,1.91394158659733,240.493763318386,590.853291306883
-46.9839409372194,1702.49899919754,5,1,13,64-QAM,0.0128631432136855,0.0664453264871521,9.00421180211696,1418.41953243384
177.885155106002,-997.424818366728,11,3,33,16-QAM,0.0498696988914528,0.25156759889575,155.309091386402,680.149352082769
781.750561234851,-1121.64114416002,19,3,57,QPSK,0.0745453328308306,1.10556224609111,168.732559396324,727.555172638377
176.151881975325,-875.620293285133,11,3,33,64-QAM,0.0883523515389756,0.249116380527049,167.611295812264,1150.3064795997
-845.371172113741,1078.87909211082,3,2,8,64-QAM,0.031951262480514,1.19553537684249,111.092829455339,362.267086521627
-56.1219465300296,-646.757572993442,1,1,1,64-QAM,0.0076195907089281,0.0793684179295456,274.368899310119,444.82191544369
-107.699276790932,408.115948376493,2,2,5,QPSK,0.0014347156693393,0.15230977789551,316.719507102408,268.309155937428
715.914934055111,-1219.10108164324,17,3,51,QPSK,0.198825687576168,1.01245660924618,158.700594892565,406.516845958978
809.516997502059,-1594.0298522599,17,1,49,64-QAM,0.0023243218811926,1.14482991683896,335.955728202714,1476.43236320615
605.892771817488,-734.110082138653,6,2,17,QPSK,0.137032005699022,0.856861775248119,11.7912427033264,130.054367288589
799.357110454705,-1037.12909537673,6,3,18,64-QAM,0.0019917354587563,1.13046166678441,133.521232979453,141.728111320257
246.620832029158,1596.75581594395,1,1,1,16-QAM,0.204846224839788,0.348774525419372,107.907035860559,1050.30377137195
59.01905536704,1704.3049158273,1,1,1,QPSK,0.0253072645382456,0.0834655485385165,318.722571128484,1099.27675549362
-1088.71888708008,-1809.84804775773,10,1,28,QPSK,0.131784775892071,1.5396810157204,68.4562431273351,606.502545675561
1474.20609689791,371.508178886647,12,3,36,16-QAM,0.0571241056065559,2.08484225596613,300.319775666228,461.56137857941
-1712.46515391942,-1763.48993019557,15,2,44,16-QAM,0.106201851894453,2.42179144576418,115.484643991494,156.264311118645
